3.329000000000000015e-02, 6.001100000000000323e-01
3.910000000000000281e-02, 5.380000000000000338e-01
4.580999999999999656e-02, 4.772600000000000176e-01
5.353999999999999732e-02, 4.185599999999999876e-01
6.239000000000000101e-02, 3.626699999999999924e-01
7.241999999999999826e-02, 3.104100000000000192e-01
8.358000000000000151e-02, 2.625500000000000056e-01
9.575000000000000178e-02, 2.195900000000000074e-01
1.087700000000000056e-01, 1.816899999999999904e-01
1.224599999999999994e-01, 1.486800000000000066e-01
1.366600000000000037e-01, 1.201799999999999952e-01
1.512699999999999878e-01, 9.569999999999999341e-02
1.661900000000000044e-01, 7.474000000000000088e-02
1.813500000000000112e-01, 5.682999999999999857e-02
1.967000000000000137e-01, 4.155999999999999972e-02
2.122199999999999920e-01, 2.857000000000000164e-02
2.278799999999999992e-01, 1.756999999999999881e-02
2.436599999999999877e-01, 8.279999999999999166e-03
2.595299999999999829e-01, 4.899999999999999842e-04
2.755000000000000226e-01, -5.989999999999999665e-03
2.915400000000000214e-01, -1.131000000000000061e-02
3.076599999999999890e-01, -1.562000000000000020e-02
3.238300000000000067e-01, -1.904000000000000137e-02
3.400699999999999834e-01, -2.166999999999999829e-02
3.563500000000000001e-01, -2.359999999999999945e-02
3.726800000000000113e-01, -2.491000000000000159e-02
3.890500000000000069e-01, -2.566999999999999837e-02
4.054599999999999871e-01, -2.594000000000000125e-02
4.219100000000000072e-01, -2.578000000000000083e-02
4.383900000000000019e-01, -2.522999999999999896e-02
4.548900000000000166e-01, -2.433000000000000093e-02
4.714300000000000157e-01, -2.312000000000000166e-02
4.879800000000000249e-01, -2.162999999999999992e-02
5.045600000000000085e-01, -1.989000000000000143e-02
5.211599999999999566e-01, -1.790999999999999884e-02
5.377800000000000358e-01, -1.572000000000000133e-02
5.544099999999999584e-01, -1.333999999999999943e-02
5.710600000000000120e-01, -1.077000000000000006e-02
5.877200000000000202e-01, -8.019999999999999352e-03
6.044000000000000483e-01, -5.100000000000000366e-03
6.210799999999999654e-01, -2.010000000000000068e-03
6.377699999999999481e-01, 1.250000000000000026e-03
6.544699999999999962e-01, 4.680000000000000132e-03
6.711799999999999988e-01, 8.300000000000000086e-03
6.878900000000000015e-01, 1.210999999999999924e-02
7.046000000000000041e-01, 1.612999999999999851e-02
7.213199999999999612e-01, 2.038999999999999840e-02
7.380299999999999638e-01, 2.492000000000000118e-02
7.547500000000000320e-01, 2.973999999999999908e-02
7.714600000000000346e-01, 3.490000000000000047e-02
7.881700000000000372e-01, 4.046000000000000291e-02
8.048800000000000399e-01, 4.648999999999999660e-02
8.215799999999999770e-01, 5.306000000000000300e-02
8.382699999999999596e-01, 6.029000000000000331e-02
8.549400000000000333e-01, 6.830999999999999572e-02
8.716000000000000414e-01, 7.731000000000000372e-02
8.882100000000000550e-01, 8.755000000000000282e-02
9.047399999999999887e-01, 9.934999999999999387e-02
9.211200000000000498e-01, 1.132100000000000051e-01
9.372000000000000330e-01, 1.297899999999999887e-01
9.527200000000000113e-01, 1.501099999999999934e-01
9.672699999999999632e-01, 1.756000000000000061e-01
9.803699999999999637e-01, 2.101500000000000035e-01
9.916800000000000059e-01, 2.540200000000000236e-01
1.000000000000000000e+00, 4.160900000000000154e-01
