0.024543801,101140.9736
0.02810263,101152.2177
0.021330832,101129.6984
0.018455032,101118.2645
0.125391609,101308.7991
0.131215057,101316.4388
0.136122201,101323.2705
0.01579807,101105.5669
0.118673316,101300.3213
0.032034838,101163.6006
0.111083923,101291.0303
0.140093744,101329.0054
0.013281866,101091.0007
0.036416754,101175.0166
0.102714442,101280.6896
0.143086075,101333.4577
0.010932979,101075.0008
0.008775739,101057.2954
0.04131452,101186.2547
0.046807128,101197.6439
0.059822403,101221.3227
0.052962764,101209.3776
0.09374011,101269.6859
0.084539858,101257.8674
0.145171444,101336.6189
0.00682079,101038.2064
0.005073511,101017.9735
0.067399924,101233.531
0.075661263,101245.6125
0.146661393,101338.8539
0.003538565,100994.2039
0.147872996,101340.7067
0.00222243,100970.2679
0.00544052,101431.9786
0.148970813,101342.0535
0.001153697,100984.2335
0.002503543,101492.7075
0.003878039,101458.849
0.009091305,101391.0577
0.007184087,101409.2179
0.150057034,101344.1482
4.18E-04,101096.1778
0.001356068,101530.0728
0.011124718,101376.2886
0.151213314,101344.5982
0.147824398,101338.9245
0.14555435,101337.7506
1.81E-04,101383.7369
5.31E-04,101520.1634
0.013284585,101364.3652
0.015630709,101354.7233
0.018213203,101346.3372
0.149610163,101340.8877
0.152133723,101342.259
0.142629833,101335.7196
0.021100662,101338.6724
0.151101314,101341.9785
0.152122614,101345.4474
0.138935497,101333.0848
0.024363348,101331.8407
0.028039655,101326.144
0.134392541,101330.394
0.032186018,101321.6727
0.128960443,101327.6228
0.036887423,101318.0812
0.122634705,101324.9523
0.115423291,101322.3768
0.042234068,101315.2241
0.107356555,101319.8515
0.048294667,101313.2074
0.055105781,101312.0927
0.089289397,101315.3721
0.098564737,101317.5148
0.079934777,101313.7111
0.062678505,101311.8433
0.070979776,101312.4052
