0.573025,-5640.856896
0.5755,-5607.053226
0.5706,-5662.697218
0.5682,-5684.293044
0.578,-5565.54652
0.5805,-5530.222931
0.5658,-5709.899529
0.583,-5505.011213
0.5634,-5738.35288
0.5855,-5489.369479
0.561,-5771.264942
0.588,-5482.242399
0.5586,-5811.376434
0.5905,-5483.343242
0.593,-5495.278869
0.5562,-5860.027703
0.5955,-5511.837854
0.5538,-5921.062316
0.598013889,-5517.939842
0.5514,-5989.973854
0.600555556,-5458.348373
0.549,-6041.045937
0.603111111,-5374.629603
0.605666667,-5296.303601
0.5466,-6066.58072
0.608222222,-5233.307679
0.610777778,-5176.694183
0.5442,-6096.583657
0.613333333,-5125.291284
0.5418,-6143.460425
0.615888889,-5078.714769
0.618444444,-5036.572567
0.5394,-6209.058052
0.620961111,-4998.392648
0.6234,-4963.273744
0.6258,-4931.187143
0.537,-6298.84513
0.6282,-4904.393889
0.6306,-4884.613997
0.633,-4871.837241
0.6354,-4864.043077
0.6378,-4859.718178
0.6402,-4859.434354
0.5346,-6419.114325
0.655222222,-4582.85545
0.652666667,-4641.121765
0.6426,-4864.324948
0.650111111,-4716.016413
0.645038889,-4858.045522
0.647555556,-4799.467863
0.5322,-6572.874269
0.657777778,-4533.974081
0.660333333,-4492.131959
0.662888889,-4453.501745
0.665444444,-4414.62239
0.5298,-6766.04196
0.683333333,-4116.404848
0.691,-4039.612522
0.693555556,-3988.468433
0.698666667,-3869.349595
0.696111111,-3926.4545
0.701222222,-3817.897728
0.668,-4370.514427
0.670555556,-4317.503008
0.673111111,-4262.553349
0.675666667,-4214.43322
0.678222222,-4174.708545
0.680777778,-4142.559334
0.5274,-6993.264931
0.688444444,-4070.509058
0.685888889,-4093.12207
0.703777778,-3768.579321
0.711444444,-3639.280933
0.524975,-7249.89313
0.713972222,-3605.481714
0.706333333,-3721.367314
0.708888889,-3677.352806
0.716444444,-3567.316384
0.718888889,-3525.725045
0.721333333,-3489.924838
0.5225,-7571.928198
0.723777778,-3461.02798
0.726222222,-3435.962629
0.733555556,-3384.854332
0.749125,-2989.615742
0.52,-7957.729973
0.7465,-3067.697175
0.74125,-3225.25698
0.743875,-3144.796224
0.738625,-3308.112332
0.736045139,-3365.741962
0.731111111,-3395.659896
0.728666667,-3413.74182
0.75175,-2916.962767
0.759625,-2761.766392
0.757,-2805.39724
0.754375,-2855.705123
0.77275,-2571.494712
0.7855,-2353.980414
0.788,-2319.389717
0.7905,-2278.307158
0.5175,-8340.915142
0.76225,-2722.737697
0.764875,-2687.570443
0.7675,-2652.896893
0.770125,-2614.255658
0.783,-2392.206939
0.7805,-2440.012012
0.77796875,-2487.764433
0.775375,-2529.459791
0.793,-2230.096307
0.7955,-2181.551809
0.79796875,-2132.541777
0.80275,-2017.260641
0.800375,-2075.466532
0.805125,-1970.899294
0.8075,-1933.852688
0.809875,-1898.992506
0.81225,-1865.166216
0.814625,-1833.171149
0.817,-1797.704476
0.819375,-1749.690693
0.856666667,-1069.36008
0.864666667,-813.7798547
0.859333333,-965.5127777
0.862,-882.6885741
0.515,-8683.312986
0.838571429,-1357.650641
0.836049107,-1401.879571
0.833625,-1449.183938
0.83125,-1497.131978
0.828875,-1545.054834
0.8265,-1593.10887
0.824125,-1641.908906
0.82175,-1694.186347
0.851428571,-1190.443249
0.85402381,-1153.264231
0.848857143,-1213.439341
0.846285714,-1243.013792
0.841142857,-1317.029169
0.843714286,-1278.483047
0.867333333,-742.922239
0.869940476,-676.824508
0.872428571,-638.9388876
0.874857143,-624.1217139
0.882142857,-565.2861982
0.884571429,-548.7061659
0.901958333,-197.1496888
0.5125,-9137.168008
0.8995,-249.8952887
0.897,-302.7373411
0.8945,-357.0974895
0.877285714,-607.4934347
0.879714286,-585.7588454
0.892,-416.4862895
0.887017857,-526.8190106
0.8895,-479.7648932
0.909,-22.37186738
0.911333333,33.73875438
0.906666667,-81.07753756
0.904333333,-140.8008202
0.913666667,86.89889336
0.51,-9931.855787
0.916066667,137.0621056
0.5075,-10263.41675
0.9186,185.711651
0.505,-10444.87136
0.5025,-10895.7658
0.9212,234.8770249
0.5,-10919.42078
0.9238,286.7243177
0.4975,-10938.89201
0.495,-10921.42623
0.9264,339.545134
0.4925,-10944.53394
0.92895,388.4086947
0.49,-11012.90673
0.4875,-10984.49075
0.9314,434.3654817
0.485,-10895.85502
0.9338,482.9158276
0.4825,-10966.99921
0.48,-11230.10996
0.9362,536.8706899
0.4775,-11302.69121
0.475025,-11254.61121
0.9386,595.5120758
0.4726,-11020.71841
0.9410875,657.4096021
0.4702,-10974.66629
0.4678,-10995.94803
0.94375,721.6805998
0.4654,-11045.1406
0.463,-10987.25194
0.4606,-10829.27693
0.9465,784.1632039
0.4582,-10921.35577
0.94925,843.3722827
0.451,-11281.14595
0.4558,-11345.92423
0.4534,-11386.02586
0.4486,-10897.19719
0.4462,-10774.0144
0.4438,-10736.92044
0.9519375,899.3444553
0.4414,-10785.82574
0.4318,-10896.38954
0.4294,-10975.40992
0.9545,951.4943266
0.4342,-10710.84942
0.439,-10760.57603
0.4366,-10659.13889
0.417,-10484.50521
0.4195,-10716.91187
0.422,-10823.59278
0.4245,-10904.9767
0.426975,-10961.09745
0.957,1002.381836
0.412,-10771.24072
0.4145,-10540.47663
0.9595,1052.553197
0.4095,-10800.21414
0.407,-10893.71664
0.4045,-10890.59445
0.9619375,1099.65168
0.401986111,-10804.62156
0.96425,1145.279752
0.389222222,-10234.11095
0.386666667,-10285.51569
0.3766,-10475.12662
0.384111111,-10473.90796
0.381555556,-10525.17016
0.379038889,-10520.84337
0.391777778,-10345.82211
0.394333333,-10410.88682
0.396888889,-10580.88324
0.399444444,-10677.24701
0.9665,1193.13713
0.3694,-10579.7391
0.3718,-10494.42388
0.3742,-10457.69116
0.367,-10530.66526
0.3646,-10393.76435
0.3622,-10478.87701
0.3598,-10810.40984
0.96875,1240.804965
0.324333333,-10127.87363
0.326888889,-10284.70521
0.3574,-10875.04444
0.354961111,-10792.26825
0.309,-10335.90173
0.970875,1283.950303
0.311555556,-10348.94716
0.314111111,-10178.08809
0.316666667,-10099.65002
0.329444444,-10375.25708
0.319222222,-10092.73684
0.321777778,-10112.00032
0.342222222,-10476.07212
0.339666667,-10494.2825
0.352444444,-10443.3167
0.344777778,-10261.01459
0.349888889,-10345.39881
0.347333333,-10207.56312
0.306444444,-10238.388
0.298777778,-10277.50909
0.301333333,-10258.65682
0.303888889,-10237.79473
0.97275,1327.159128
0.332,-10498.39799
0.334555556,-10571.54208
0.337111111,-10571.43155
0.296222222,-10279.42336
0.293666667,-10316.98414
0.9745,1378.811413
0.291111111,-10454.7317
0.288555556,-10544.58115
0.278666667,-10065.43227
0.276222222,-10067.47564
0.97625,1429.128208
0.286027778,-10525.50946
0.283555556,-10403.78385
0.281111111,-10098.07886
0.273777778,-10089.0903
0.271333333,-10146.04021
0.268888889,-10235.92403
0.266444444,-10380.13973
0.263954861,-10325.57549
0.229875,-9993.707445
0.250875,-10133.51189
0.24825,-10235.63904
0.245625,-10273.14164
0.23775,-9970.165176
0.9779125,1474.411443
0.261375,-10070.75853
0.25875,-10057.81089
0.256125,-10085.66562
0.2535,-10100.30825
0.235125,-9969.001449
0.2325,-9958.559879
0.2195,-9971.489588
0.22725,-10198.87179
0.22203125,-10170.28032
0.224625,-10226.06616
0.243,-10247.32971
0.240375,-10162.41015
0.9794,1508.275788
0.19725,-9628.058523
0.20203125,-9907.828588
0.199625,-9713.471858
0.2145,-9664.717242
0.217,-9660.561206
0.2045,-9957.619061
0.207,-9829.061801
0.2095,-9732.600222
0.212,-9690.697485
0.9808,1533.986682
0.185375,-9910.614225
0.18775,-9839.900764
0.190125,-9725.310278
0.194875,-9637.218333
0.1925,-9670.901448
0.9822,1558.003095
0.183,-9886.708015
0.180625,-9799.664051
0.16875,-9737.196803
0.9836,1581.78475
0.166375,-9873.151192
0.171125,-9678.299235
0.1735,-9648.660061
0.17825,-9617.639412
0.175875,-9623.277271
0.115428571,-10187.21541
0.130059524,-9320.342007
0.110566667,-9428.251571
0.11299881,-9937.944837
0.9849,1605.257047
0.161428571,-9754.582881
0.163950893,-9857.057517
0.158857143,-9771.851269
0.156285714,-9849.68673
0.153714286,-9938.756988
0.148571429,-10104.45604
0.151142857,-10122.6367
0.14597619,-9901.742474
0.143333333,-9598.521188
0.117857143,-10210.85683
0.120285714,-9871.717988
0.122714286,-9757.748079
0.140666667,-8979.458122
0.132666667,-9174.693838
0.135333333,-9062.968209
0.138,-8982.661818
0.125142857,-9659.658368
0.127571429,-9489.728724
0.100833333,-9425.676309
0.103266667,-9226.321748
0.1057,-9077.352344
0.108133333,-9017.734147
0.098420833,-9512.931438
0.0937,-9592.846838
0.09605,-9555.420056
0.986,1629.235675
0.045525,-8385.459581
0.040575,-9020.009805
0.04305,-8524.087452
0.0546,-9043.37388
0.04793125,-9020.881137
0.0524,-9255.037636
0.0502,-9274.65038
0.06868,-9488.874432
0.071155,-9559.811175
0.0842275,-9960.153824
0.08665,-10124.87165
0.089,-10077.76211
0.09135,-9693.314683
0.986,2731.983598
0.987,1656.542336
0.9849,2751.235723
0.0381625,-9003.421076
0.035875,-8897.069209
0.06626,-9544.153587
0.06384,-9879.953469
0.0568,-9125.293453
0.06142,-9898.005178
0.059055,-9683.595558
0.08166,-9231.251918
0.07902,-9219.439413
0.07638,-9337.71303
0.07374,-9561.983497
0.987,2693.115191
0.988,1682.318462
0.9836,2760.095564
0.029114583,-9264.031542
0.031425,-9607.937046
0.03365,-9106.175547
0.988,2652.021618
0.989,1708.133092
0.9822,2775.273845
0.019333333,-9239.777295
0.017166667,-9883.911101
0.0216,-9301.172204
0.024066667,-9707.425392
0.026633333,-9215.986635
0.989,2614.409832
0.989965308,1729.372812
0.9808,2800.721756
0.9794,2830.785413
0.0150925,-8895.671666
0.013203333,-7322.173874
0.011406667,-9732.411171
0.009709167,-8904.527736
0.00821,-5036.875935
0.00681,-6588.020834
0.989965308,2581.188074
0.990852729,1745.802714
0.9779125,2857.000542
0.00551,-6377.920584
0.00441,-3460.173729
0.990852729,2559.264288
0.991685622,1754.33565
0.97625,2881.517457
0.00341,-4017.151765
0.002434,-2125.861822
0.991685622,2548.238742
0.992507841,1759.909256
